206,482,117,104
206,476,125,108
206,465,149,112
206,457,158,116
206,449,181,120
206,442,192,124
206,432,211,128
206,420,221,132
206,412,238,136
206,405,246,140
206,396,269,144
206,389,267,148
206,380,284,152
481,395,82,128
481,394,109,132
481,394,111,136
481,393,134,140
481,394,137,144
481,397,157,148
481,394,163,152
481,393,171,156
410,559,586,108
410,551,588,112
410,544,587,116
410,538,585,120
410,530,583,124
410,518,584,128
410,512,583,132
410,502,582,136
410,492,580,140
410,487,578,144
410,475,573,148
410,466,571,152
410,458,571,156
418,509,230,112
418,566,265,116
418,620,293,120
418,683,320,124
418,741,341,128
418,803,365,132
418,860,391,136
418,922,425,140
418,979,458,144
418,1039,494,148
418,1109,536,152
418,1159,568,156
440,300,666,116
440,301,659,120
440,303,652,124
440,306,632,128
440,307,622,132
440,309,609,136
440,310,591,140
440,309,584,144
440,309,564,148
440,311,548,152
440,311,538,156
440,311,530,160
320,353,662,92
320,358,656,96
320,364,650,100
320,371,638,104
320,377,627,108
320,378,618,112
320,383,605,116
320,388,597,120
320,389,580,124
320,387,576,128
320,383,555,132
320,383,552,136
320,384,531,140
320,383,530,144
320,383,514,148
320,383,506,152
320,389,498,156
320,391,495,160
520,674,452,136
520,670,448,140
520,666,447,144
520,661,441,148
520,658,437,152
520,654,434,156
520,650,432,160
498,258,321,132
498,257,316,136
498,244,309,140
498,236,306,144
498,219,302,148
498,207,291,152
498,201,285,156
498,191,281,160
382,324,448,104
382,310,444,108
382,301,439,112
382,280,429,116
382,276,427,120
382,266,417,124
382,260,413,128
382,246,402,132
382,229,399,136
382,223,387,140
382,228,375,144
382,221,363,148
382,213,355,152
382,207,345,156
382,193,337,160
286,672,515,80
286,662,509,84
286,658,499,88
286,650,493,92
286,641,486,96
286,636,475,100
286,633,469,104
286,625,455,108
286,617,453,112
286,605,444,116
286,597,441,120
286,583,433,124
286,575,430,128
286,558,426,132
286,548,420,136
286,534,417,140
286,527,413,144
286,509,409,148
286,499,406,152
286,487,399,156
286,476,392,160
515,483,521,136
515,467,512,140
515,474,502,144
515,451,505,144
515,457,496,148
515,439,476,152
515,427,467,156
515,421,465,156
515,420,460,160
513,518,512,136
513,513,514,140
513,506,510,144
513,499,505,148
513,487,494,152
513,472,488,156
513,464,482,160
513,459,479,164
543,441,412,144
543,431,411,148
543,429,409,152
543,414,410,156
543,408,409,160
543,398,406,164
543,396,396,168
149,509,531,40
149,517,534,44
149,508,520,48
149,506,517,52
149,501,506,56
149,492,504,60
149,482,501,64
149,476,496,68
149,466,496,72
149,463,498,76
149,460,498,76
149,453,496,80
149,442,489,84
149,436,488,88
149,424,484,92
149,419,484,96
149,406,478,100
149,398,472,104
149,392,468,108
149,381,468,112
149,375,465,116
149,362,455,120
149,356,452,124
149,348,444,128
149,339,443,132
149,328,438,136
149,316,428,140
149,308,427,144
149,295,425,148
149,282,423,152
149,271,414,156
149,262,411,160
149,255,405,164
149,245,401,168
149,238,391,172
149,235,388,176
587,917,142,160
587,924,140,164
587,929,137,168
587,893,148,172
587,883,138,176
202,393,415,56
202,377,412,60
202,359,402,64
202,345,392,68
202,336,389,72
202,323,380,76
202,317,377,80
202,308,358,84
202,297,355,88
202,287,340,92
202,279,335,96
202,274,322,100
202,264,316,104
202,256,307,108
202,249,298,112
202,244,287,116
202,239,275,120
202,229,268,124
202,221,259,128
202,213,251,132
202,205,242,136
202,190,238,140
202,179,237,144
202,165,236,148
202,148,235,152
202,134,233,156
202,122,231,160
202,109,226,164
202,98,218,168
202,89,217,172
202,81,208,176
542,210,421,144
542,201,426,148
542,195,427,152
542,178,426,156
542,174,423,160
542,164,420,164
542,153,417,168
542,149,412,172
542,143,407,176
542,139,404,180
508,189,482,136
508,188,479,136
508,193,486,140
508,185,511,144
508,167,491,144
508,173,501,148
508,157,525,152
508,159,530,156
508,155,559,160
508,136,540,160
508,152,565,164
508,137,552,164
508,142,568,168
508,149,580,172
508,135,591,176
508,122,586,176
508,137,615,180
508,119,595,180
508,136,618,184
518,357,661,136
518,356,657,140
518,354,652,144
518,352,642,148
518,352,637,152
518,352,626,156
518,350,618,160
518,348,618,164
518,346,609,168
518,346,604,172
518,348,600,176
518,349,589,180
518,349,584,184
518,348,578,188
713,357,286,184
713,349,284,188
713,339,284,192
713,324,286,196
713,322,286,200
730,548,543,188
730,543,537,192
730,534,532,196
730,524,528,200
730,520,523,204
600,446,569,164
600,459,568,168
600,461,568,172
600,464,563,176
600,470,558,180
600,481,557,184
600,485,558,188
600,492,560,192
600,499,559,196
600,504,555,200
600,509,553,204
740,865,518,188
740,870,511,192
740,868,505,196
740,874,493,200
740,878,489,204
742,604,624,188
742,602,620,192
742,598,617,196
742,597,604,200
742,595,594,204
742,592,590,208
742,590,582,212
681,433,353,180
681,423,341,184
681,412,337,188
681,401,330,192
681,390,327,196
681,379,323,200
681,370,322,204
681,357,316,208
681,350,313,212
681,335,311,216
682,471,367,180
682,465,371,184
682,457,370,188
682,450,368,192
682,439,366,196
682,428,358,200
682,419,356,204
682,405,351,208
682,395,347,212
682,381,344,216
682,370,341,220
714,568,566,184
714,571,584,188
714,566,582,192
714,558,574,196
714,553,573,200
714,546,571,204
714,530,559,208
714,521,551,208
714,532,559,212
714,530,554,216
714,521,553,220
714,531,564,220
859,186,406,212
859,197,408,216
859,194,407,220
859,192,414,224
859,190,417,228
859,182,412,232
899,146,297,220
899,140,293,224
899,132,286,228
899,124,280,232
899,110,256,236
896,331,300,220
896,325,299,224
896,318,292,228
896,311,294,232
896,300,288,236
825,508,507,208
825,502,503,212
825,490,495,216
825,479,483,220
825,472,472,224
825,465,468,228
825,455,460,232
825,448,455,236
825,438,443,240
825,433,442,244
922,358,338,224
922,350,335,228
922,340,333,232
922,333,329,236
922,325,323,240
922,319,319,244
922,308,313,248
922,304,311,252
922,288,306,256
565,891,229,152
565,881,239,156
565,869,246,160
565,860,250,164
565,845,258,168
565,831,263,172
565,811,267,176
565,806,268,180
565,784,275,184
565,776,279,188
565,758,280,192
565,751,287,196
565,733,291,200
565,722,296,204
565,715,304,208
565,701,308,212
565,695,314,216
565,681,318,220
565,671,322,224
565,666,327,228
565,653,331,232
565,646,332,236
565,640,333,240
565,627,339,244
565,621,339,248
565,613,336,252
565,616,338,256
983,400,365,240
983,395,366,244
983,391,384,248
983,381,390,252
983,371,400,256
983,374,410,260
977,124,235,240
977,111,227,244
977,102,226,248
977,93,222,252
977,80,206,256
977,79,210,260
925,204,258,228
925,196,256,232
925,186,246,236
925,175,243,240
925,167,240,244
925,155,235,248
925,146,233,252
925,143,231,252
925,136,224,256
925,129,218,260
942,346,381,232
942,342,389,236
942,337,397,240
942,329,410,244
942,326,413,248
942,313,422,252
942,306,432,256
942,295,442,260
1029,264,339,252
1029,247,333,256
1029,235,330,260
1029,221,327,264
1029,216,325,268
1000,271,662,244
1000,269,660,248
1000,271,656,252
1000,279,650,256
1000,280,644,260
1000,288,640,264
1000,291,627,268
1000,291,624,272
949,332,446,232
949,324,452,236
949,314,468,240
949,309,474,244
949,298,485,248
949,294,502,252
949,292,510,256
949,282,530,260
949,277,537,264
949,277,555,268
949,276,562,272
1028,195,297,252
1028,166,279,256
1028,172,294,260
1028,140,273,264
1028,132,271,268
1028,121,267,272
1028,115,263,276
1080,349,421,264
1080,342,425,268
1080,331,437,272
1080,325,447,276
1080,318,453,280
1080,310,469,284
1080,307,472,288
1080,302,491,292
1126,194,311,276
1126,184,314,280
1126,168,311,284
1126,158,304,288
1126,157,309,292
1126,144,293,296
1155,476,524,284
1155,472,525,288
1155,470,522,292
1155,466,519,296
1155,463,507,300
1077,546,527,264
1077,539,519,268
1077,531,508,272
1077,527,504,276
1077,514,497,280
1077,513,494,284
1077,505,488,288
1077,498,487,292
1077,495,481,296
1077,488,475,300
1158,283,609,284
1158,266,619,288
1158,259,643,292
1158,254,648,296
1158,252,660,300
1171,607,344,288
1171,604,343,292
1171,601,334,296
1171,590,329,300
1171,594,327,300
1093,114,203,268
1093,106,193,272
1093,98,186,276
1093,89,186,280
1093,88,172,284
1093,82,164,288
1093,70,159,292
1093,59,152,296
1093,57,156,300
1093,48,145,304
1093,45,144,308
1071,595,394,260
1071,595,394,264
1071,589,392,268
1071,586,393,272
1071,580,393,276
1071,574,394,280
1071,571,389,284
1071,569,388,288
1071,571,380,292
1071,560,385,296
1071,560,378,300
1071,550,385,304
1071,547,385,308
1101,1027,267,268
1101,1005,254,272
1101,994,247,276
1101,978,233,280
1101,965,231,284
1101,947,209,288
1101,942,201,292
1101,941,181,296
1101,939,167,300
1101,939,146,304
1101,932,141,308
1101,922,121,312
1223,476,642,300
1223,467,639,304
1223,466,629,308
1223,444,636,308
1223,429,629,312
1223,444,628,316
1166,439,489,288
1166,433,476,292
1166,425,472,296
1166,412,461,300
1166,407,455,304
1166,401,443,308
1166,394,435,312
1166,385,425,316
1166,374,418,320
1144,433,500,280
1144,429,508,284
1144,409,518,288
1144,408,558,292
1144,399,544,296
1144,396,560,300
1144,390,568,304
1144,382,580,308
1144,372,583,312
1144,366,595,316
1144,350,604,320
1249,464,497,308
1249,464,483,312
1249,459,474,316
1249,451,470,320
1249,441,462,324
1098,283,463,268
1098,279,482,272
1098,277,494,276
1098,275,507,280
1098,277,528,284
1098,276,536,288
1098,273,559,292
1098,272,566,296
1098,270,589,300
1098,266,596,304
1098,261,617,308
1098,259,625,312
1098,245,642,316
1098,240,653,320
1098,224,662,324
1198,346,364,296
1198,355,370,300
1198,332,359,300
1198,328,359,304
1198,326,356,308
1198,322,362,312
1198,304,341,316
1198,297,338,320
1198,284,333,324
1198,274,326,328
1198,263,317,332
1198,257,315,336
1174,201,281,288
1174,193,279,292
1174,185,274,296
1174,174,270,300
1174,166,266,304
1174,158,263,308
1174,152,260,312
1174,142,253,316
1174,136,251,320
1174,122,241,324
1174,109,236,328
1174,101,235,332
1174,98,231,336
1265,589,449,316
1265,591,457,320
1265,593,443,320
1265,589,446,324
1265,584,441,328
1265,581,438,332
1265,578,435,336
1256,104,187,312
1256,100,176,316
1256,96,166,320
1256,93,163,320
1256,86,157,324
1256,83,156,328
1256,66,149,332
1256,55,145,336
1256,54,146,340
1301,328,620,328
1301,323,624,332
1301,314,631,336
1301,301,637,340
1301,299,641,344
1216,292,513,300
1216,289,518,304
1216,286,531,308
1216,282,538,312
1216,278,549,316
1216,273,566,320
1216,271,574,324
1216,268,591,328
1216,265,594,332
1216,263,609,336
1216,259,618,340
1216,258,623,344
1303,354,398,328
1303,343,389,332
1303,333,383,336
1303,327,375,340
1303,316,363,344
1303,307,357,348
1303,293,349,352
1247,362,477,312
1247,354,468,316
1247,347,462,320
1247,338,455,324
1247,328,446,328
1247,318,440,332
1247,309,432,336
1247,302,429,340
1247,291,418,344
1247,285,417,348
1247,273,408,352
1199,348,547,296
1199,348,543,300
1199,350,540,304
1199,351,528,308
1199,348,522,312
1199,345,520,316
1199,340,510,320
1199,334,502,324
1199,325,489,328
1199,319,482,332
1199,312,478,336
1199,298,471,340
1199,292,467,344
1199,279,455,348
1199,274,452,352
1172,1180,396,288
1172,1156,381,292
1172,1113,359,296
1172,1064,337,300
1172,1017,313,304
1172,970,291,308
1172,929,271,312
1172,880,246,316
1172,836,220,320
1172,783,184,324
1172,741,156,328
1172,698,129,332
1172,654,104,336
1172,610,80,340
1172,566,54,344
1172,524,31,348
1172,484,20,352
1335,479,482,340
1335,475,483,344
1335,466,481,348
1335,457,475,352
1335,448,471,356
1335,440,468,360
1232,1174,404,304
1232,1156,391,308
1232,1118,372,312
1232,1072,349,316
1232,1030,328,320
1232,974,298,324
1232,932,276,328
1232,889,253,332
1232,847,228,336
1232,808,200,340
1232,766,174,344
1232,724,148,348
1232,683,123,352
1232,629,90,356
1232,589,63,360
1232,545,35,364
1232,506,21,368
1232,494,18,368
1362,266,642,352
1362,235,638,356
1362,230,637,360
1362,228,643,364
1362,219,643,368
1358,884,494,352
1358,877,486,356
1358,871,500,360
1358,865,504,364
1358,869,507,368
1358,875,519,372
1285,308,573,324
1285,306,572,328
1285,302,560,332
1285,300,569,332
1285,302,553,336
1285,298,553,336
1285,300,547,340
1285,296,535,344
1285,292,529,348
1285,291,528,352
1285,286,517,356
1285,286,514,356
1285,289,513,360
1285,281,503,364
1285,284,493,368
1285,281,491,372
1285,276,479,376
1285,276,478,376
1285,270,470,380
1330,242,311,340
1330,238,307,344
1330,224,296,348
1330,220,294,352
1330,201,284,356
1330,200,280,360
1330,196,275,364
1330,186,266,368
1330,174,260,372
1330,166,258,376
1330,163,261,380
1330,144,242,384
1330,138,241,388
1330,123,234,392
